"0","mean_past_accuracy <- mean(NFLX3$past_accuracy, na.rm = TRUE)"
"0",""
"0","model1 <- lm(ACTUAL ~ VALUE + past_accuracy, data = NFLX3)"
"0",""
"0","# Get the R-squared value of the model"
"0","r_squared <- summary(model1)$r.squared"
"0",""
"0","# If the R-squared value is high, then we can use the model to generate a forecast"
"0","if (r_squared > 0.5) {"
"0","  new_data_future <- data.frame("
"0","    VALUE = 6.08, # Replace this with the actual value of VALUE for the future period"
"0","    past_accuracy = mean_past_accuracy"
"0","  )"
"0",""
"0","  predicted_eps_future <- predict(model1, newdata = new_data_future)"
"0","  cat(""Forecasted EPS for future period: $"", round(predicted_eps_future, 2))"
"0",""
"0","} else {"
"0",""
"0","  cat(""The R-squared value is low, so the model may not be able to accurately predict future values of the dependent variable."")"
"0",""
"0","}"
"1","Forecasted EPS for future period: $"
"1"," "
"1","6.3"
"0","kable(round(mean_past_accuracy, 2), col.names = ""Mean past_accuracy"", format = ""html"") %>%"
"0","  kable_styling(bootstrap_options = ""striped"", full_width = FALSE, position = ""center"")"
